,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
10061,49.0,13.46,55635.0,2,1,1,1,1,13.08,0,0,-0.4199999999999999,102.9,1,2,8
8783,49.0,12.78,52842.0,3,1,0,1,1,13.27,0,1,-0.2300000000000004,96.3,11,1,12
8884,49.0,2.43,73249.0,3,1,0,1,1,10.43,0,0,-3.0700000000000003,62.6,10,6,12
8798,49.0,4.2,172683.0,3,1,0,1,1,13.61,0,0,0.1099999999999994,18.4,11,5,10
10101,49.0,12.34,74542.0,3,1,0,1,1,12.28,0,0,-1.2200000000000006,100.5,10,1,28
8785,49.0,1.2,167793.0,3,1,1,1,1,11.46,0,0,-2.039999999999999,80.9,9,0,10
9092,49.0,7.88,13928.0,2,1,0,1,1,15.86,0,0,2.3599999999999994,49.7,2,3,2
10227,49.0,4.7,150523.0,2,1,0,1,1,14.33,0,0,0.8300000000000001,32.8,1,5,27
10362,49.0,3.72,183733.0,3,0,1,0,3,14.88,0,0,1.3800000000000008,35.2,5,6,19
9511,49.0,6.12,91076.0,3,1,1,1,3,12.17,0,0,-1.33,50.3,8,0,3
8385,49.0,6.5,91712.0,3,1,0,1,1,10.19,0,0,-3.3100000000000005,55.9,8,1,11
9872,49.0,12.38,21635.0,3,1,1,1,2,10.42,0,0,-3.08,118.8,5,5,19
10238,49.0,6.08,140636.0,3,0,1,0,1,11.72,0,0,-1.7799999999999994,47.9,8,3,10
10055,49.0,5.72,161054.0,3,1,1,1,1,11.74,0,0,-1.7599999999999998,49.9,7,6,1
9045,49.0,6.04,138173.0,3,1,0,1,1,12.51,0,0,-0.9900000000000002,48.3,7,2,26
10013,49.0,16.5,20074.0,3,1,0,1,2,12.13,0,0,-1.3699999999999992,22.4,5,6,6
11044,49.0,5.64,116651.0,3,1,1,1,1,14.54,0,0,1.0399999999999991,38.8,9,4,9
8887,49.0,15.13,33415.0,2,1,0,1,1,13.93,0,0,0.4299999999999997,108.6,11,1,20
9934,49.0,1.26,167562.0,3,1,1,1,1,11.52,0,0,-1.9800000000000004,47.5,9,5,8
9988,49.0,6.55,129958.0,3,1,0,1,1,12.55,0,0,-0.9499999999999992,52.2,4,2,12
10650,49.0,2.0,167945.0,3,1,1,1,1,11.07,0,0,-2.43,40.6,9,2,12
8221,49.0,9.88,82905.0,3,1,0,1,2,12.29,0,0,-1.2100000000000009,14.7,4,0,6
10737,49.0,15.93,31696.0,3,1,1,1,1,12.29,0,0,-1.2100000000000009,129.6,10,6,14
9118,49.0,5.51,163376.0,3,1,0,1,1,11.5,0,0,-2.0,47.9,7,0,30
9962,49.0,7.26,114462.0,3,0,1,0,3,11.78,0,0,-1.7200000000000006,85.2,8,3,18
9338,49.0,11.52,131906.0,3,0,1,1,1,14.29,0,0,0.7899999999999991,80.6,5,0,1
9277,49.0,5.92,132395.0,3,1,0,1,1,12.41,0,0,-1.09,47.7,5,0,8
10904,49.0,13.2,80595.0,2,1,0,1,1,13.36,0,0,-0.1400000000000005,98.8,2,1,24
9221,49.0,8.18,78051.0,2,1,0,1,1,17.74,0,1,4.239999999999998,46.1,1,6,4
9775,49.0,13.16,39891.0,2,1,0,1,1,13.44,0,0,-0.0600000000000005,100.5,4,3,4
11034,49.0,7.0,124083.0,2,1,0,1,1,16.09,0,1,2.59,43.5,12,4,30
8940,49.0,11.48,92213.0,3,1,1,1,1,11.61,0,0,-1.8900000000000008,98.9,8,0,17
8525,49.0,1.65,168089.0,3,1,1,1,1,11.33,0,0,-2.17,39.8,9,3,13
10021,49.0,7.69,104363.0,2,1,0,1,1,14.85,0,0,1.3499999999999996,51.8,2,5,27
9890,49.0,10.76,36127.0,2,1,0,1,1,14.69,0,0,1.1899999999999995,75.1,1,0,14
9875,49.0,4.66,160471.0,3,1,0,1,1,12.53,0,0,-0.9700000000000006,17.0,6,1,26
9325,49.0,14.17,58535.0,2,1,0,1,1,12.89,0,0,-0.6099999999999994,109.9,3,5,8
10313,49.0,8.37,126274.0,2,1,0,1,1,13.46,0,0,-0.0399999999999991,62.2,2,0,20
8266,49.0,4.5,24967.0,3,1,1,1,1,12.602472035794209,0,0,-0.8975279642058185,130.9,7,5,7
8317,49.0,3.06,99641.0,2,1,0,1,1,12.602472035794209,0,0,-0.8975279642058185,113.9,12,5,12
9478,49.0,3.18,186416.0,3,0,1,0,1,12.56,1,0,-0.9399999999999996,23.4,6,0,24
10552,49.0,6.15,141310.0,3,1,0,1,1,12.6,0,0,-0.9000000000000004,48.8,8,4,18
11149,49.0,5.4,52307.0,3,1,1,1,1,12.8,0,0,-0.6999999999999993,72.5,11,6,3
10913,49.0,1.6,156082.0,3,1,1,1,3,12.23,0,0,-1.2699999999999996,54.7,4,0,30
8491,49.0,4.91,81667.0,2,1,0,1,1,11.99,0,0,-1.5099999999999998,33.1,3,3,19
10979,49.0,5.59,156958.0,3,1,0,1,1,11.56,0,0,-1.9399999999999995,46.3,5,2,16
10263,49.0,6.7,120277.0,3,0,1,1,1,11.64,0,0,-1.86,72.0,10,4,21
9614,49.0,5.43,119428.0,3,0,1,1,3,13.56,0,0,0.0600000000000005,65.1,10,6,9
9385,49.0,6.2,172814.0,3,1,0,1,1,12.97,0,0,-0.5299999999999994,47.8,11,1,13
9342,49.0,1.2,179951.0,3,1,0,0,1,12.602472035794209,0,0,-0.8975279642058185,3.5,4,4,5
9735,49.0,9.91,122845.0,2,1,0,1,1,15.51,0,0,2.01,63.9,12,3,8
8708,49.0,12.18,62285.0,3,1,0,1,1,11.09,0,0,-2.41,109.8,5,4,9
10052,49.0,4.56,99431.0,2,1,0,1,1,14.6,0,1,1.0999999999999996,51.3,12,1,8
10874,49.0,3.95,124634.0,2,1,0,1,1,15.31,0,0,1.8100000000000005,25.8,1,5,14
10284,49.0,13.7,83675.0,3,1,1,1,1,11.82,0,0,-1.6799999999999995,110.7,4,5,18
10588,49.0,3.15,54668.0,2,1,1,1,1,13.46,0,0,-0.0399999999999991,85.6,12,3,19
8933,49.0,7.36,153519.0,2,1,0,1,1,11.86,0,0,-1.6400000000000006,15.2,3,5,31
11140,49.0,3.22,139804.0,3,0,0,1,1,11.42,0,0,-2.08,25.3,8,6,6
11132,49.0,7.77,89503.0,3,1,1,1,1,11.95,1,0,-1.5500000000000007,65.0,7,5,11
8584,49.0,5.62,157390.0,3,1,0,1,1,11.38,0,0,-2.119999999999999,49.4,5,3,24
10312,49.0,6.0,140736.0,3,0,1,0,1,11.72,1,0,-1.7799999999999994,44.8,8,3,10
10404,49.0,3.31,162071.0,3,1,0,1,1,11.56,0,0,-1.9399999999999995,57.1,7,3,12
8474,49.0,11.9,82530.0,3,1,1,1,1,14.25,0,0,0.75,83.5,4,4,3
11096,49.0,6.7,184274.0,3,1,0,1,1,13.19,0,0,-0.3100000000000005,50.8,5,1,28
9951,49.0,7.51,140796.0,3,0,1,0,1,11.72,1,0,-1.7799999999999994,59.6,8,4,11
10803,49.0,12.21,135622.0,3,1,1,1,2,11.14,0,0,-2.3599999999999994,109.6,6,5,10
10189,49.0,13.1,9721.0,3,1,0,1,1,12.56,0,0,-0.9399999999999996,104.3,11,5,12
8865,49.0,5.82,134924.0,3,1,0,1,1,11.52,0,0,-1.9800000000000004,50.5,6,4,2
8436,49.0,9.34,174697.0,2,1,1,1,1,14.92,0,0,1.42,41.7,12,6,23
11072,49.0,6.15,144204.0,3,0,1,0,1,10.31,0,0,-3.1899999999999995,65.0,9,0,25
8725,49.0,12.85,78401.0,2,1,1,1,1,13.15,0,0,-0.3499999999999996,97.7,1,3,15
9272,49.0,11.46,112765.0,3,1,0,1,1,11.51,1,0,-1.99,99.6,7,3,21
10152,49.0,12.69,19162.0,3,1,1,1,2,11.76,0,0,-1.7400000000000002,107.9,4,5,28
10940,49.0,3.79,16937.0,3,1,1,1,1,12.31,0,0,-1.1899999999999995,102.7,3,6,25
8528,49.0,5.96,162014.0,3,1,0,1,1,12.11,0,0,-1.3900000000000006,49.2,7,2,11
9499,49.0,5.92,92757.0,3,1,0,1,1,11.45,0,0,-2.0500000000000007,51.7,8,4,28
10709,49.0,6.51,171503.0,3,1,0,1,1,13.31,0,0,-0.1899999999999995,48.9,10,3,18
10551,49.0,8.6,95029.0,3,0,1,1,1,11.09,0,0,-2.41,48.8,9,6,20
9869,49.0,6.8,187370.0,3,1,0,1,1,13.55,0,0,0.0500000000000007,50.2,7,4,12
9159,49.0,8.97,168049.0,3,1,1,1,1,11.07,0,0,-2.43,35.7,9,3,13
11088,49.0,8.19,170326.0,3,0,1,1,1,11.62,1,1,-1.8800000000000008,27.3,10,3,4
9094,49.0,16.6,8435.0,3,0,1,1,2,12.41,0,0,-1.09,133.8,10,0,17
9837,49.0,9.2,126546.0,2,1,0,1,1,13.59,0,0,0.0899999999999998,67.7,2,6,26
10255,49.0,9.62,26907.0,3,1,1,1,1,11.07,0,0,-2.43,86.9,7,1,31
10537,49.0,11.85,889.0,3,1,0,1,1,11.79,0,0,-1.7100000000000009,100.5,5,2,25
11074,49.0,13.14,84125.0,3,1,1,1,1,11.15,0,0,-2.35,117.8,4,5,25
8877,49.0,6.49,68271.0,3,1,0,1,1,10.96,0,0,-2.539999999999999,59.2,7,3,31
9445,49.0,8.61,168954.0,3,1,1,1,1,12.71,0,0,-0.7899999999999991,31.1,9,5,22
8670,49.0,2.1,170492.0,3,1,0,1,1,11.72,0,0,-1.7799999999999994,17.7,10,6,7
11083,49.0,9.38,41307.0,3,1,0,1,1,11.87,0,0,-1.6300000000000008,79.0,5,4,3
10260,49.0,6.9,126748.0,2,1,0,1,1,13.66,0,0,0.1600000000000001,50.5,3,3,2
9119,49.0,6.44,159745.0,3,1,0,1,1,11.82,0,0,-1.6799999999999995,54.5,6,0,11
8516,49.0,8.0,147900.0,2,1,0,1,1,15.21,0,0,1.7100000000000009,52.6,12,4,1
9178,49.0,7.61,157340.0,3,1,0,1,1,11.17,0,0,-2.33,59.9,5,2,23
8540,49.0,0.5,71779.0,3,0,1,1,1,12.05,0,0,-1.4499999999999993,92.4,9,6,21
9046,49.0,7.7,145680.0,3,1,0,1,1,12.37,0,1,-1.1300000000000008,57.2,10,1,17
10493,49.0,9.65,109240.0,3,1,0,1,1,10.4,0,0,-3.1,92.8,5,5,21
10580,49.0,1.7,143761.0,3,1,0,1,1,13.82,0,0,0.3200000000000003,12.3,9,6,24
9313,49.0,11.72,117429.0,3,0,1,0,1,11.43,1,0,-2.0700000000000003,73.1,9,0,12
8408,49.0,10.62,38713.0,2,1,0,1,1,14.3,0,0,0.8000000000000007,102.1,3,3,14
8807,49.0,11.2,56911.0,2,1,0,1,1,14.31,0,0,0.8100000000000005,13.4,2,5,1
8251,49.0,11.04,29250.0,3,0,1,1,1,11.22,0,0,-2.28,106.2,9,0,10
8809,49.0,9.0,181590.0,3,0,1,1,1,12.56,0,0,-0.9399999999999996,46.6,4,4,19
11107,49.0,11.27,113497.0,3,1,0,1,1,11.52,0,0,-1.9800000000000004,97.8,8,3,4
9905,49.0,5.34,165526.0,3,1,1,1,1,16.95,0,0,3.45,31.5,8,3,30
9368,49.0,1.37,180207.0,3,1,1,1,1,13.44,0,0,-0.0600000000000005,54.3,4,4,5
10435,49.0,10.17,55311.0,2,1,0,1,1,14.08,0,0,0.5800000000000001,68.7,12,0,30
8721,49.0,13.62,79958.0,2,1,0,1,1,13.2,0,0,-0.3000000000000007,103.2,2,5,14
9920,49.0,4.52,107883.0,3,0,1,1,1,11.16,0,0,-2.34,97.1,4,5,30
8604,49.0,3.22,153719.0,2,1,0,1,1,12.17,0,0,-1.33,20.7,4,1,3
8756,49.0,15.83,11733.0,2,1,0,1,1,14.38,0,0,0.8800000000000008,110.1,12,2,21
8350,49.0,13.86,39455.0,2,1,0,1,1,14.02,0,0,0.5199999999999996,100.8,3,1,26
10421,49.0,12.18,74211.0,3,1,0,1,1,12.04,0,0,-1.4600000000000009,101.2,10,1,21
11068,49.0,4.01,161941.0,3,1,1,1,1,11.12,0,0,-2.380000000000001,74.0,7,1,10
8356,49.0,5.69,49679.0,3,1,0,1,1,11.8,0,0,-1.6999999999999993,48.2,9,2,25
10545,49.0,9.33,39256.0,2,1,0,1,1,14.07,0,0,0.5700000000000003,66.3,3,5,23
8276,49.0,8.25,126131.0,2,1,0,1,1,13.41,0,0,-0.0899999999999998,61.5,2,3,16
8399,49.0,0.6,143334.0,3,1,1,0,1,10.79,0,0,-2.710000000000001,65.4,9,4,22
9099,49.0,9.51,35454.0,2,1,1,1,1,14.86,0,0,1.3599999999999994,64.0,12,3,27
10032,49.0,7.8,135512.0,3,1,0,1,1,11.85,0,0,-1.6500000000000004,65.8,6,4,9
10472,49.0,6.16,55042.0,2,1,1,1,1,14.92,0,0,1.42,74.7,12,2,25
10110,49.0,2.8,162216.0,3,1,0,1,1,11.63,1,0,-1.8699999999999992,40.9,7,5,14
10572,49.0,10.4,151159.0,2,1,1,1,1,16.07,0,0,2.5700000000000003,64.7,2,6,11
9743,49.0,5.28,70619.0,3,0,0,1,1,10.61,0,0,-2.890000000000001,69.1,9,5,6
8316,49.0,7.8,152367.0,2,1,0,1,1,14.42,0,0,0.92,54.1,3,3,8
9597,49.0,5.72,75536.0,3,1,0,1,1,11.97,0,0,-1.5299999999999994,47.8,11,4,14
9553,49.0,5.7,110797.0,3,0,1,1,1,12.23,0,0,-1.2699999999999996,56.5,6,0,13
8832,49.0,5.9,112493.0,3,1,0,1,1,12.22,0,0,-1.2799999999999994,48.3,7,4,15
8818,49.0,2.84,43828.0,3,1,0,1,1,12.602472035794209,0,0,-0.8975279642058185,44.9,6,6,16
8598,49.0,12.17,97869.0,3,1,0,1,1,12.34,0,0,-1.16,98.6,11,3,5
8974,49.0,10.91,47876.0,3,1,0,1,1,11.1,0,0,-2.4000000000000004,98.3,8,1,27
8605,49.0,12.91,38192.0,2,1,0,1,1,13.51,0,0,0.0099999999999997,102.6,3,4,1
8663,49.0,6.16,104101.0,2,1,0,1,1,13.8,0,0,0.3000000000000007,11.5,2,5,20
8515,49.0,3.45,125308.0,2,1,1,1,1,14.15,0,0,0.6500000000000004,66.7,1,5,28
8320,49.0,13.52,31990.0,3,1,1,1,1,12.24,0,0,-1.2599999999999998,110.5,10,2,17
9635,49.0,4.19,136437.0,3,0,1,1,3,12.47,0,0,-1.0299999999999994,33.6,6,4,23
8426,49.0,4.33,25160.0,3,1,0,1,1,11.87,0,0,-1.6300000000000008,37.4,7,6,8
8803,49.0,10.88,26666.0,3,1,0,1,1,11.01,0,0,-2.49,98.8,7,1,24
10195,49.0,12.92,58425.0,2,1,0,1,1,12.96,0,0,-0.5399999999999991,99.7,3,2,5
10191,49.0,3.9,176726.0,2,1,1,1,1,14.47,0,0,0.9700000000000006,40.6,2,5,2
10866,49.0,7.95,127458.0,3,0,1,1,1,12.42,0,0,-1.08,64.0,3,1,14
10056,49.0,6.0,189366.0,3,1,0,1,1,12.58,0,0,-0.92,47.7,8,4,23
10370,49.0,7.39,104204.0,2,1,0,1,1,14.21,0,0,0.7100000000000009,52.0,2,1,23
10453,49.0,14.29,81161.0,2,1,0,1,1,12.87,0,0,-0.6300000000000008,104.7,3,5,7
9729,49.0,11.49,90701.0,3,1,1,1,1,11.19,0,0,-2.3100000000000005,102.7,7,0,27
8403,49.0,11.4,111944.0,3,1,1,1,1,11.2,0,0,-2.3000000000000007,101.8,7,0,4
10208,49.0,7.51,52590.0,3,1,0,1,1,11.77,0,0,-1.7300000000000004,55.8,11,4,8
8502,49.0,9.41,141408.0,3,1,1,1,1,11.24,0,0,-2.26,58.6,8,5,19
10654,49.0,3.6,165224.0,3,1,1,1,1,10.77,0,0,-2.7300000000000004,68.7,8,0,27
9550,49.0,10.9,1121.0,3,1,1,1,3,15.35,0,0,1.85,71.0,5,0,30
10051,49.0,2.71,167056.0,3,1,1,1,1,11.17,0,0,-2.33,26.7,9,1,4
8395,49.0,10.73,65239.0,3,1,0,1,1,10.68,0,0,-2.8200000000000003,31.7,6,1,3
8819,49.0,5.62,49583.0,3,1,0,1,1,11.29,0,0,-2.210000000000001,49.8,9,0,23
10591,49.0,4.43,159214.0,3,0,1,0,1,10.54,1,0,-2.960000000000001,62.2,6,1,5
8171,49.0,10.84,138390.0,3,1,1,1,1,11.08,0,0,-2.42,97.8,7,6,30
9115,49.0,11.56,30397.0,3,1,0,1,1,11.68,0,0,-1.8200000000000005,99.0,9,4,21
10883,49.0,7.3,177249.0,2,1,0,1,1,15.05,0,0,1.5500000000000007,48.5,2,2,13
10517,49.0,8.0,117868.0,3,0,1,1,1,11.43,0,0,-2.0700000000000003,59.5,9,0,12
8860,49.0,6.67,189017.0,3,1,0,1,1,12.42,0,0,-1.08,53.7,8,4,16
11073,49.0,0.3,22474.0,3,1,0,1,1,12.62,0,0,-0.8800000000000008,29.6,6,6,3
8878,49.0,7.89,24559.0,3,1,1,1,1,10.06,0,0,-3.4399999999999995,78.4,7,4,6
9467,49.0,2.95,141509.0,3,0,0,1,1,11.86,0,0,-1.6400000000000006,19.0,8,1,22
9686,49.0,14.52,77889.0,2,1,1,1,1,16.15,0,1,2.6499999999999986,89.9,12,0,29
8825,49.0,7.4,178745.0,2,1,0,1,1,14.18,0,0,0.6799999999999997,52.2,3,1,12
10628,49.0,5.56,63230.0,3,1,0,1,1,10.75,0,0,-2.75,51.7,5,1,20
8391,49.0,14.06,22960.0,3,1,1,1,1,11.63,0,0,-1.8699999999999992,120.9,6,1,12
10247,49.0,6.2,131418.0,3,0,1,0,1,11.48,0,0,-2.02,89.0,4,5,29
10862,49.0,7.0,150139.0,2,1,0,1,1,14.17,0,0,0.6699999999999999,49.4,1,3,18
10856,49.0,8.41,124138.0,2,1,0,1,1,15.35,0,0,1.85,54.8,1,0,2
10295,49.0,5.49,86060.0,3,1,0,1,1,14.29,0,0,0.7899999999999991,75.3,5,5,23
9759,49.0,1.08,155828.0,3,0,1,1,1,11.88,0,0,-1.6199999999999992,28.1,4,5,28
11081,49.0,6.26,108377.0,3,1,0,1,1,11.64,0,0,-1.86,53.8,5,1,10
10200,49.0,5.0,143268.0,3,0,1,1,1,10.79,0,0,-2.710000000000001,78.8,9,4,22
10651,49.0,2.05,153367.0,2,0,1,1,1,12.78,0,0,-0.7200000000000006,35.2,3,4,30
11024,49.0,5.1,41863.0,3,1,0,1,1,12.06,0,0,-1.4399999999999995,42.3,5,4,10
9337,49.0,5.68,115089.0,3,1,0,1,1,10.91,0,0,-2.59,12.4,8,1,23
10424,49.0,10.62,21971.0,3,1,1,1,1,12.14,0,0,-1.3599999999999994,87.5,5,6,27
9819,49.0,5.57,137399.0,3,1,0,1,1,11.7,0,0,-1.8000000000000007,47.6,7,0,10
8191,49.0,6.89,103084.0,2,1,0,1,1,13.73,0,0,0.2300000000000004,50.2,2,1,2
10622,49.0,8.28,114271.0,3,1,0,1,1,11.34,0,0,-2.16,73.0,8,0,15
8781,49.0,7.7,124548.0,2,1,0,1,1,14.29,0,0,0.7899999999999991,53.9,1,3,12
10084,49.0,6.5,126597.0,2,1,0,1,1,12.62,0,0,-0.8800000000000008,51.5,2,0,27
8492,49.0,4.0,141936.0,3,1,0,1,1,11.9,0,0,-1.5999999999999996,33.6,8,2,30
8558,49.0,5.4,139778.0,3,1,0,1,1,11.42,0,0,-2.08,32.5,8,6,6
10012,49.0,12.42,59513.0,2,1,0,1,1,12.62,0,0,-0.8800000000000008,96.5,3,3,27
11053,49.0,5.26,160308.0,3,1,0,1,1,12.83,0,0,-0.6699999999999999,41.0,6,5,23
9122,49.0,12.74,64218.0,3,1,0,1,2,10.72,0,0,-2.78,94.4,5,0,26
9773,49.0,8.1,144517.0,3,1,0,1,1,11.88,0,0,-1.6199999999999992,68.2,9,4,29
9070,49.0,5.29,158979.0,3,0,1,0,1,10.54,1,0,-2.960000000000001,63.5,6,0,4
9258,49.0,3.8,20314.0,3,1,0,1,2,11.58,0,0,-1.92,57.5,5,0,7
10356,49.0,2.56,174167.0,2,1,0,1,1,12.81,0,0,-0.6899999999999995,28.9,12,3,6
8991,49.0,8.03,148950.0,2,1,0,1,1,14.42,0,0,0.92,55.7,12,5,23
10320,49.0,3.6,157617.0,3,0,0,1,1,11.04,0,0,-2.460000000000001,60.7,5,5,26
10812,49.0,12.01,111155.0,3,1,0,1,1,11.77,0,0,-1.7300000000000004,102.0,6,4,17
9554,49.0,10.0,123867.0,2,0,1,1,1,14.25,0,0,0.75,70.2,12,6,25
9253,49.0,8.67,53539.0,2,1,0,1,1,13.72,0,0,0.2200000000000006,63.2,11,5,30
8880,49.0,12.69,57696.0,2,1,0,1,1,12.98,0,0,-0.5199999999999996,97.8,2,2,19
10533,49.0,6.7,20641.0,3,1,0,1,2,11.42,0,0,-2.08,97.9,5,1,8
8716,49.0,10.98,26277.0,3,1,0,1,1,11.01,0,0,-2.49,99.7,7,2,18
9010,49.0,5.55,159843.0,3,1,0,1,1,11.33,0,0,-2.17,49.0,6,2,13
9969,49.0,12.66,123694.0,2,1,0,1,1,14.21,0,0,0.7100000000000009,77.5,12,4,23
8586,49.0,12.82,54119.0,2,1,0,1,1,13.3,0,0,-0.1999999999999993,96.4,12,2,11
9948,49.0,8.09,106949.0,3,1,0,1,1,12.45,0,0,-1.0500000000000007,65.0,4,1,19
9600,49.0,4.32,165891.0,3,0,1,0,1,11.57,0,0,-1.93,46.5,8,4,31
9055,49.0,13.92,61821.0,3,0,1,1,1,11.32,0,0,-2.18,123.0,4,6,27
9915,49.0,6.9,169190.0,3,1,0,1,1,12.96,0,0,-0.5399999999999991,46.3,9,2,26
9788,49.0,3.7,162316.0,3,1,1,1,1,11.63,1,0,-1.8699999999999992,38.9,7,5,14
10984,49.0,6.5,160839.0,3,0,1,1,1,11.15,0,0,-2.35,24.0,6,5,30
9231,49.0,7.88,167636.0,3,1,1,1,1,11.52,0,0,-1.9800000000000004,29.1,9,5,8
8328,49.0,4.86,144092.0,3,1,1,0,1,10.31,0,0,-3.1899999999999995,63.5,9,0,25
10548,49.0,9.86,79472.0,2,1,0,1,1,13.99,0,0,0.4900000000000002,70.5,2,2,4
10672,49.0,7.73,77799.0,2,1,0,1,1,15.71,0,0,2.210000000000001,49.2,12,5,27
9091,49.0,2.1,168617.0,3,1,1,1,1,11.67,0,0,-1.83,24.8,9,2,19
8490,49.0,10.65,61001.0,3,1,1,1,1,12.33,0,0,-1.17,86.4,4,6,20
10030,49.0,11.14,118234.0,3,1,1,1,1,12.16,0,0,-1.34,91.6,9,2,14
9803,49.0,5.12,159152.0,3,0,1,0,1,10.54,1,0,-2.960000000000001,63.7,6,1,5
10175,49.0,1.97,184413.0,3,1,0,0,1,12.6,0,0,-0.9000000000000004,0.6,6,5,1
8269,49.0,6.1,169706.0,3,1,0,1,1,13.01,0,0,-0.4900000000000002,46.9,10,0,1
10771,49.0,5.24,174954.0,2,1,1,1,1,14.45,0,0,0.9499999999999992,54.4,12,5,29
8206,49.0,10.03,10656.0,2,1,0,1,1,12.602472035794209,0,0,-0.8975279642058185,37.4,12,4,2
9997,49.0,11.83,98111.0,3,1,1,1,1,12.06,0,0,-1.4399999999999995,105.5,11,1,10
10399,49.0,11.21,87440.0,3,1,0,1,1,11.15,0,0,-2.35,100.5,6,5,13
9535,49.0,5.86,159416.0,3,1,0,1,1,11.29,0,0,-2.210000000000001,51.9,6,2,6
8509,49.0,3.7,156527.0,3,1,0,1,1,11.4,0,0,-2.1,61.0,5,2,9
11003,49.0,7.8,142943.0,3,1,1,1,1,12.09,0,0,-1.41,64.5,9,6,17
8392,49.0,2.9,143847.0,3,0,0,1,1,11.68,0,0,-1.8200000000000005,39.9,9,6,24
9023,49.0,3.5,144965.0,3,1,1,1,1,12.52,0,0,-0.9800000000000004,25.9,10,5,7
8607,49.0,7.2,176550.0,2,1,0,1,1,14.49,0,0,0.9900000000000002,49.7,1,2,30
10309,49.0,2.6,131678.0,3,1,0,0,1,11.24,0,0,-2.26,2.0,4,6,30
10325,49.0,7.8,151095.0,2,1,0,1,1,15.18,0,0,1.6799999999999995,51.4,2,5,10
10173,49.0,14.34,10990.0,2,1,0,1,1,14.86,0,0,1.3599999999999994,96.5,12,3,8
8218,49.0,7.25,121402.0,2,1,0,1,1,13.43,0,0,-0.0700000000000002,54.0,11,0,7
10912,49.0,9.57,108271.0,3,1,1,1,1,12.9,0,0,-0.5999999999999996,74.2,5,5,7
9728,49.0,5.54,180523.0,3,0,1,1,1,11.73,0,0,-1.7699999999999996,67.6,4,6,7
8250,49.0,1.72,149496.0,2,1,1,1,1,12.602472035794209,0,0,-0.8975279642058185,47.8,1,5,6
9487,49.0,11.73,117163.0,3,1,1,1,1,12.02,0,0,-1.4800000000000004,107.9,9,6,11
10706,49.0,9.02,84606.0,3,1,1,1,1,12.48,0,0,-1.0199999999999996,72.3,4,3,30
10972,49.0,5.47,164545.0,3,1,0,1,1,11.84,0,0,-1.66,46.2,8,2,15
9958,49.0,15.13,24014.0,3,1,1,1,1,11.52,0,0,-1.9800000000000004,54.0,6,6,24
9531,49.0,5.99,12818.0,2,1,0,1,1,13.58,0,0,0.08,44.1,1,5,14
10778,49.0,6.99,125042.0,2,1,0,1,1,14.75,0,0,1.25,47.4,1,0,23
10448,49.0,15.44,48462.0,3,1,1,1,1,11.39,0,0,-2.1099999999999994,135.6,9,0,2
10172,49.0,4.81,87669.0,3,1,0,1,1,11.44,0,0,-2.0600000000000005,47.8,6,0,15
9282,49.0,9.65,131561.0,3,0,1,1,2,11.6,0,0,-1.9000000000000004,32.6,4,6,30
9878,49.0,2.74,152659.0,2,1,0,1,1,15.22,0,0,1.7200000000000006,18.0,3,4,16
10300,49.0,3.29,165156.0,3,1,1,1,1,10.28,0,0,-3.2200000000000006,32.0,8,6,26
8848,49.0,9.36,175040.0,2,1,1,1,1,14.65,0,0,1.1500000000000004,63.9,1,1,1
10854,49.0,1.37,176977.0,2,1,0,0,1,15.37,0,0,1.8699999999999992,0.5,2,4,8
10478,49.0,7.31,104561.0,2,1,0,1,1,14.08,0,0,0.5800000000000001,51.9,3,1,1
9300,49.0,6.47,77034.0,2,1,0,1,1,13.45,0,0,-0.0500000000000007,48.1,12,1,16
10109,49.0,3.44,23276.0,3,1,0,1,1,11.56,0,0,-1.9399999999999995,10.7,6,6,17
10500,49.0,2.8,140112.0,3,1,0,0,1,11.43,0,0,-2.0700000000000003,0.8,8,1,8
9416,49.0,7.3,178429.0,2,1,0,1,1,13.67,0,0,0.1699999999999999,53.4,3,2,6
10816,49.0,7.63,80866.0,2,1,0,1,1,13.39,0,0,-0.1099999999999994,59.4,2,5,28
9183,49.0,4.09,176685.0,2,1,1,1,1,14.47,0,0,0.9700000000000006,49.6,2,5,2
8440,49.0,8.04,86698.0,3,1,1,1,1,11.79,1,0,-1.7100000000000009,68.2,6,4,5
8793,49.0,4.68,158193.0,3,0,1,0,1,11.49,1,0,-2.01,41.5,5,2,30
10991,49.0,9.79,181802.0,3,0,1,1,2,11.67,0,0,-1.83,69.6,4,6,21
9090,49.0,6.34,74356.0,3,1,0,1,1,12.35,0,0,-1.1500000000000004,47.7,10,4,24
8513,49.0,9.5,43767.0,3,1,0,1,1,11.76,0,0,-1.7400000000000002,82.2,6,5,15
10936,49.0,10.05,106255.0,3,1,0,1,1,12.26,0,0,-1.2400000000000002,82.0,4,0,4
11114,49.0,5.77,141559.0,3,1,0,1,1,11.52,0,0,-1.9800000000000004,50.1,8,2,23
9444,49.0,14.25,36531.0,2,1,0,1,1,14.68,0,0,1.1799999999999995,101.3,1,3,24
9586,49.0,3.5,135060.0,3,0,1,1,1,12.11,0,0,-1.3900000000000006,39.0,6,0,5
